temperature,visibility,precipitation,year,month,day,hour,snow,heavy_snow,rain,heavy_rain
4.4,16.1,0.0,2016,3,6,23,False,False,False,False
3.9,16.1,0.0,2016,3,7,0,False,False,False,False
3.9,16.1,0.0,2016,3,7,1,False,False,False,False
3.3,16.1,0.0,2016,3,7,2,False,False,False,False
3.3,16.1,0.0,2016,3,7,3,False,False,False,False
2.8,16.1,0.0,2016,3,7,4,False,False,False,False
2.8,16.1,0.0,2016,3,7,5,False,False,False,False
3.9,16.1,0.0,2016,3,7,6,False,False,False,False
2.2,14.5,0.0,2016,3,7,7,False,False,False,False
2.8,11.3,0.0,2016,3,7,8,False,False,False,False
3.3,8.0,0.0,2016,3,7,9,False,False,False,False
4.4,8.0,0.0,2016,3,7,10,False,False,False,False
6.7,9.7,0.0,2016,3,7,11,False,False,False,False
8.3,11.3,0.0,2016,3,7,12,False,False,False,False
10.0,12.9,0.0,2016,3,7,13,False,False,False,False
11.7,12.9,0.0,2016,3,7,14,False,False,False,False
13.3,16.1,0.0,2016,3,7,15,False,False,False,False
14.4,16.1,0.0,2016,3,7,16,False,False,False,False
15.6,16.1,0.0,2016,3,7,17,False,False,False,False
15.6,16.1,0.0,2016,3,7,18,False,False,False,False
15.6,16.1,0.0,2016,3,7,19,False,False,False,False
15.0,16.1,0.0,2016,3,7,20,False,False,False,False
13.9,16.1,0.0,2016,3,7,21,False,False,False,False
13.3,16.1,0.0,2016,3,7,22,False,False,False,False
12.8,16.1,0.0,2016,3,7,23,False,False,False,False
12.8,16.1,0.0,2016,3,8,0,False,False,False,False
12.2,16.1,0.0,2016,3,8,1,False,False,False,False
11.7,16.1,0.0,2016,3,8,2,False,False,False,False
11.7,16.1,0.0,2016,3,8,3,False,False,False,False
10.6,16.1,0.0,2016,3,8,4,False,False,False,False
11.1,16.1,0.0,2016,3,8,5,False,False,False,False
10.0,16.1,0.0,2016,3,8,6,False,False,False,False
8.9,16.1,0.0,2016,3,8,7,False,False,False,False
9.4,16.1,0.0,2016,3,8,8,False,False,False,False
10.0,16.1,0.0,2016,3,8,9,False,False,False,False
12.2,16.1,0.0,2016,3,8,10,False,False,False,False
14.4,16.1,0.0,2016,3,8,11,False,False,False,False
16.7,11.3,0.0,2016,3,8,12,False,False,False,False
18.3,12.9,0.0,2016,3,8,13,False,False,False,False
16.7,16.1,0.0,2016,3,8,14,False,False,False,False
16.7,14.5,0.0,2016,3,8,15,False,False,False,False
15.6,16.1,0.0,2016,3,8,16,False,False,False,False
13.3,11.3,0.0,2016,3,8,17,False,False,False,False
12.8,9.7,0.0,2016,3,8,18,False,False,False,False
11.7,9.7,0.0,2016,3,8,19,False,False,False,False
10.6,11.3,0.0,2016,3,8,20,False,False,False,False
10.6,11.3,0.0,2016,3,8,21,False,False,False,False
10.0,11.3,0.0,2016,3,8,22,False,False,False,False
10.0,11.3,0.0,2016,3,8,23,False,False,False,False
9.4,11.3,0.0,2016,3,9,0,False,False,False,False
8.9,9.7,0.0,2016,3,9,1,False,False,False,False
8.3,9.7,0.0,2016,3,9,2,False,False,False,False
8.3,8.0,0.0,2016,3,9,3,False,False,False,False
7.8,8.0,0.0,2016,3,9,4,False,False,False,False
7.8,8.0,0.0,2016,3,9,5,False,False,False,False
7.2,8.0,0.0,2016,3,9,6,False,False,False,False
7.2,8.0,0.0,2016,3,9,7,False,False,False,False
7.2,6.4,0.0,2016,3,9,8,False,False,False,False
9.4,8.0,0.0,2016,3,9,9,False,False,False,False
12.8,8.0,0.0,2016,3,9,10,False,False,False,False
15.0,9.7,0.0,2016,3,9,11,False,False,False,False
18.3,8.0,0.0,2016,3,9,12,False,False,False,False
20.6,6.4,0.0,2016,3,9,13,False,False,False,False
23.3,12.9,0.0,2016,3,9,14,False,False,False,False
24.4,11.3,0.0,2016,3,9,15,False,False,False,False
22.8,14.5,0.0,2016,3,9,16,False,False,False,False
21.7,16.1,0.0,2016,3,9,17,False,False,False,False
22.2,16.1,0.0,2016,3,9,18,False,False,False,False
20.6,16.1,0.0,2016,3,9,19,False,False,False,False
22.2,16.1,0.0,2016,3,9,20,False,False,False,False
21.7,16.1,0.0,2016,3,9,21,False,False,False,False
22.2,16.1,0.0,2016,3,9,22,False,False,False,False
21.1,16.1,0.0,2016,3,9,23,False,False,False,False
20.6,16.1,0.0,2016,3,10,0,False,False,False,False
20.6,16.1,0.0,2016,3,10,1,False,False,False,False
19.4,16.1,0.0,2016,3,10,2,False,False,False,False
19.4,16.1,0.0,2016,3,10,3,False,False,False,False
18.9,16.1,0.0,2016,3,10,4,False,False,False,False
18.3,16.1,0.0,2016,3,10,5,False,False,False,False
18.3,16.1,0.0,2016,3,10,6,False,False,False,False
17.8,16.1,0.0,2016,3,10,7,False,False,False,False
17.8,16.1,0.0,2016,3,10,8,False,False,False,False
17.8,16.1,0.0,2016,3,10,9,False,False,False,False
19.4,16.1,0.0,2016,3,10,10,False,False,False,False
21.7,16.1,0.0,2016,3,10,11,False,False,False,False
23.3,16.1,0.0,2016,3,10,12,False,False,False,False
23.3,16.1,0.0,2016,3,10,13,False,False,False,False
23.9,16.1,0.0,2016,3,10,14,False,False,False,False
24.4,16.1,0.0,2016,3,10,15,False,False,False,False
25.0,16.1,0.0,2016,3,10,16,False,False,False,False
25.6,12.9,0.0,2016,3,10,17,False,False,False,False
25.0,16.1,0.0,2016,3,10,18,False,False,False,False
24.4,16.1,0.0,2016,3,10,19,False,False,False,False
23.9,16.1,0.0,2016,3,10,20,False,False,False,False
23.9,16.1,0.0,2016,3,10,21,False,False,False,False
22.2,16.1,0.0,2016,3,10,22,False,False,False,False
20.6,16.1,0.0,2016,3,10,23,False,False,False,False
20.6,16.1,0.0,2016,3,11,0,False,False,False,False
20.0,16.1,0.0,2016,3,11,1,False,False,False,False
19.4,16.1,0.0,2016,3,11,2,False,False,False,False
17.8,16.1,0.0,2016,3,11,3,False,False,False,False
14.4,16.1,0.0,2016,3,11,4,False,False,False,False
13.3,12.9,1.5,2016,3,11,5,False,False,True,False
13.3,16.1,0.0,2016,3,11,6,False,False,False,False
13.3,16.1,0.0,2016,3,11,7,False,False,False,False
13.9,16.1,0.0,2016,3,11,8,False,False,False,False
14.4,16.1,0.0,2016,3,11,9,False,False,False,False
14.4,16.1,0.0,2016,3,11,10,False,False,False,False
13.3,16.1,0.0,2016,3,11,11,False,False,False,False
14.4,16.1,0.0,2016,3,11,12,False,False,False,False
15.0,16.1,0.0,2016,3,11,13,False,False,False,False
15.0,16.1,0.0,2016,3,11,14,False,False,False,False
16.7,16.1,0.0,2016,3,11,15,False,False,False,False
17.2,16.1,0.0,2016,3,11,16,False,False,False,False
17.2,16.1,0.0,2016,3,11,17,False,False,False,False
16.1,16.1,0.0,2016,3,11,18,False,False,False,False
15.0,16.1,0.0,2016,3,11,19,False,False,False,False
13.9,16.1,0.0,2016,3,11,20,False,False,False,False
12.8,16.1,0.0,2016,3,11,21,False,False,False,False
11.7,16.1,0.0,2016,3,11,22,False,False,False,False
10.6,16.1,0.0,2016,3,11,23,False,False,False,False
10.0,16.1,0.0,2016,3,12,0,False,False,False,False
8.9,16.1,0.0,2016,3,12,1,False,False,False,False
8.3,16.1,0.0,2016,3,12,2,False,False,False,False
7.8,16.1,0.0,2016,3,12,3,False,False,False,False
6.7,16.1,0.0,2016,3,12,4,False,False,False,False
6.1,16.1,0.0,2016,3,12,5,False,False,False,False
5.0,16.1,0.0,2016,3,12,6,False,False,False,False
4.4,16.1,0.0,2016,3,12,7,False,False,False,False
5.0,16.1,0.0,2016,3,12,8,False,False,False,False
6.1,16.1,0.0,2016,3,12,9,False,False,False,False
8.3,16.1,0.0,2016,3,12,10,False,False,False,False
9.4,16.1,0.0,2016,3,12,11,False,False,False,False
11.7,16.1,0.0,2016,3,12,12,False,False,False,False
13.3,16.1,0.0,2016,3,12,13,False,False,False,False
13.9,16.1,0.0,2016,3,12,14,False,False,False,False
14.4,16.1,0.0,2016,3,12,15,False,False,False,False
13.3,16.1,0.0,2016,3,12,16,False,False,False,False
12.8,16.1,0.0,2016,3,12,17,False,False,False,False
13.3,16.1,0.0,2016,3,12,18,False,False,False,False
13.3,16.1,0.0,2016,3,12,19,False,False,False,False
13.9,16.1,0.0,2016,3,12,20,False,False,False,False
13.3,16.1,0.0,2016,3,12,21,False,False,False,False
13.3,16.1,0.0,2016,3,12,22,False,False,False,False
12.8,16.1,0.0,2016,3,12,23,False,False,False,False
12.2,16.1,0.0,2016,3,13,0,False,False,False,False
11.7,16.1,0.0,2016,3,13,1,False,False,False,False
10.0,16.1,0.0,2016,3,13,2,False,False,True,False
11.1,16.1,0.0,2016,3,13,3,False,False,False,False
11.1,16.1,0.0,2016,3,13,5,False,False,False,False
11.1,16.1,0.0,2016,3,13,6,False,False,False,False
11.7,16.1,0.0,2016,3,13,7,False,False,False,False
11.7,16.1,0.0,2016,3,13,8,False,False,False,False
12.2,16.1,0.0,2016,3,13,9,False,False,False,False
13.3,16.1,0.0,2016,3,13,10,False,False,False,False
14.4,16.1,0.0,2016,3,13,11,False,False,False,False
15.6,16.1,0.0,2016,3,13,12,False,False,False,False
15.6,16.1,0.0,2016,3,13,13,False,False,False,False
16.1,16.1,0.0,2016,3,13,14,False,False,False,False
16.1,16.1,0.0,2016,3,13,15,False,False,False,False
16.1,16.1,0.0,2016,3,13,16,False,False,False,False
16.7,16.1,0.0,2016,3,13,17,False,False,False,False
16.1,16.1,0.0,2016,3,13,18,False,False,False,False
16.1,16.1,0.0,2016,3,13,19,False,False,False,False
15.6,16.1,0.0,2016,3,13,20,False,False,False,False
13.9,16.1,0.0,2016,3,13,21,False,False,False,False
12.8,16.1,0.0,2016,3,13,22,False,False,False,False
11.7,16.1,0.0,2016,3,13,23,False,False,False,False
11.1,16.1,0.0,2016,3,14,0,False,False,False,False
11.1,16.1,0.0,2016,3,14,1,False,False,False,False
10.0,16.1,0.0,2016,3,14,2,False,False,True,False
10.6,16.1,0.0,2016,3,14,3,False,False,False,False
10.6,16.1,0.0,2016,3,14,4,False,False,False,False
10.6,16.1,0.0,2016,3,14,5,False,False,False,False
10.0,16.1,0.0,2016,3,14,6,False,False,True,False
8.9,16.1,0.3,2016,3,14,7,False,False,False,False
8.3,16.1,0.0,2016,3,14,8,False,False,False,False
7.8,16.1,0.3,2016,3,14,9,False,False,False,False
6.1,8.0,1.0,2016,3,14,10,False,False,True,False
6.1,11.3,1.5,2016,3,14,11,False,False,True,False
6.7,16.1,0.3,2016,3,14,12,False,False,False,False
6.1,11.3,0.0,2016,3,14,13,False,False,True,False
6.1,9.7,0.0,2016,3,14,14,False,False,False,False
5.6,4.8,1.0,2016,3,14,15,False,False,True,False
5.0,6.4,0.3,2016,3,14,16,False,False,True,False
4.4,8.0,0.3,2016,3,14,17,False,False,False,False
4.4,8.0,0.3,2016,3,14,18,False,False,False,False
5.0,12.9,0.0,2016,3,14,19,False,False,False,False
5.6,4.8,0.3,2016,3,14,20,False,False,False,False
5.6,8.0,0.3,2016,3,14,21,False,False,False,False
5.6,6.4,0.8,2016,3,14,22,False,False,False,False
5.6,4.8,0.8,2016,3,14,23,False,False,True,False
6.1,9.7,0.3,2016,3,15,0,False,False,False,False
6.7,11.3,0.0,2016,3,15,1,False,False,False,False
6.7,11.3,0.0,2016,3,15,2,False,False,False,False
6.7,16.1,0.0,2016,3,15,3,False,False,False,False
7.2,16.1,0.0,2016,3,15,4,False,False,False,False
7.2,16.1,0.0,2016,3,15,5,False,False,False,False
7.2,6.4,0.0,2016,3,15,6,False,False,False,False
7.2,11.3,0.0,2016,3,15,7,False,False,False,False
7.2,12.9,0.0,2016,3,15,8,False,False,False,False
7.2,16.1,0.0,2016,3,15,9,False,False,False,False
7.2,11.3,0.0,2016,3,15,10,False,False,False,False
7.8,8.0,0.0,2016,3,15,11,False,False,False,False
8.9,16.1,0.0,2016,3,15,12,False,False,False,False
10.0,16.1,0.0,2016,3,15,13,False,False,False,False
11.1,16.1,0.0,2016,3,15,14,False,False,False,False
11.7,16.1,0.0,2016,3,15,15,False,False,False,False
11.7,16.1,0.0,2016,3,15,16,False,False,False,False
12.2,16.1,0.0,2016,3,15,17,False,False,False,False
12.2,16.1,0.0,2016,3,15,18,False,False,False,False
13.3,16.1,0.0,2016,3,15,19,False,False,False,False
13.3,16.1,0.0,2016,3,15,20,False,False,False,False
12.8,16.1,0.0,2016,3,15,21,False,False,False,False
12.8,16.1,0.0,2016,3,15,22,False,False,False,False
11.1,16.1,0.0,2016,3,15,23,False,False,False,False
10.6,16.1,0.0,2016,3,16,0,False,False,False,False
11.1,16.1,0.0,2016,3,16,1,False,False,False,False
11.7,16.1,0.0,2016,3,16,2,False,False,False,False
11.1,16.1,0.0,2016,3,16,3,False,False,False,False
10.6,16.1,0.0,2016,3,16,4,False,False,False,False
10.0,16.1,0.0,2016,3,16,5,False,False,False,False
9.4,16.1,0.0,2016,3,16,6,False,False,False,False
9.4,16.1,0.0,2016,3,16,7,False,False,False,False
9.4,16.1,0.0,2016,3,16,8,False,False,False,False
10.0,16.1,0.0,2016,3,16,9,False,False,False,False
11.7,16.1,0.0,2016,3,16,10,False,False,False,False
13.3,16.1,0.0,2016,3,16,11,False,False,False,False
14.4,16.1,0.0,2016,3,16,12,False,False,False,False
15.0,16.1,0.0,2016,3,16,13,False,False,False,False
15.6,14.5,0.0,2016,3,16,14,False,False,False,False
17.8,12.9,0.0,2016,3,16,15,False,False,False,False
17.0,16.1,0.0,2016,3,16,16,False,False,False,False
16.7,16.1,0.0,2016,3,16,17,False,False,False,False
15.0,16.1,0.0,2016,3,16,18,False,False,False,False
13.3,16.1,0.0,2016,3,16,19,False,False,False,False
11.7,4.8,0.5,2016,3,16,20,False,False,True,False
11.7,16.1,0.0,2016,3,16,21,False,False,False,False
11.1,16.1,0.0,2016,3,16,22,False,False,False,False
10.0,16.1,0.0,2016,3,16,23,False,False,False,False
10.0,16.1,0.0,2016,3,17,0,False,False,False,False
10.0,16.1,0.0,2016,3,17,1,False,False,False,False
9.4,16.1,0.0,2016,3,17,2,False,False,False,False
8.9,16.1,0.0,2016,3,17,3,False,False,False,False
8.3,16.1,0.0,2016,3,17,4,False,False,False,False
7.8,16.1,0.0,2016,3,17,5,False,False,False,False
7.8,16.1,0.0,2016,3,17,6,False,False,False,False
8.3,16.1,0.0,2016,3,17,7,False,False,False,False
8.9,16.1,0.0,2016,3,17,8,False,False,False,False
8.9,12.9,0.0,2016,3,17,9,False,False,False,False
10.0,14.5,0.0,2016,3,17,10,False,False,False,False
10.6,12.9,0.0,2016,3,17,11,False,False,False,False
12.8,14.5,0.0,2016,3,17,12,False,False,False,False
14.4,16.1,0.0,2016,3,17,13,False,False,False,False
16.1,16.1,0.0,2016,3,17,14,False,False,False,False
15.6,16.1,0.0,2016,3,17,15,False,False,False,False
12.8,16.1,0.0,2016,3,17,16,False,False,False,False
15.6,16.1,0.0,2016,3,17,17,False,False,False,False
15.0,16.1,0.0,2016,3,17,18,False,False,False,False
10.6,16.1,0.0,2016,3,17,19,False,False,False,False
11.7,16.1,0.0,2016,3,17,20,False,False,False,False
12.2,16.1,0.0,2016,3,17,21,False,False,False,False
12.2,16.1,0.0,2016,3,17,22,False,False,False,False
11.7,16.1,0.0,2016,3,17,23,False,False,False,False
11.7,16.1,0.0,2016,3,18,0,False,False,False,False
11.7,16.1,0.0,2016,3,18,1,False,False,False,False
11.1,16.1,0.0,2016,3,18,2,False,False,False,False
10.6,16.1,0.0,2016,3,18,3,False,False,False,False
10.0,16.1,0.0,2016,3,18,4,False,False,False,False
10.0,16.1,0.0,2016,3,18,5,False,False,False,False
9.4,16.1,0.0,2016,3,18,6,False,False,False,False
8.9,16.1,0.0,2016,3,18,7,False,False,False,False
8.9,16.1,0.0,2016,3,18,8,False,False,False,False
8.9,16.1,0.0,2016,3,18,9,False,False,False,False
9.4,16.1,0.0,2016,3,18,10,False,False,False,False
10.6,16.1,0.0,2016,3,18,11,False,False,False,False
11.1,16.1,0.0,2016,3,18,12,False,False,False,False
12.8,16.1,0.0,2016,3,18,13,False,False,False,False
13.3,16.1,0.0,2016,3,18,14,False,False,False,False
13.3,16.1,0.0,2016,3,18,15,False,False,False,False
12.8,16.1,0.0,2016,3,18,16,False,False,False,False
13.3,16.1,0.0,2016,3,18,17,False,False,False,False
11.7,16.1,0.0,2016,3,18,18,False,False,False,False
11.7,16.1,0.0,2016,3,18,19,False,False,False,False
11.1,16.1,0.0,2016,3,18,20,False,False,False,False
10.6,16.1,0.0,2016,3,18,21,False,False,False,False
9.4,16.1,0.0,2016,3,18,22,False,False,False,False
8.9,16.1,0.0,2016,3,18,23,False,False,False,False
7.2,16.1,0.0,2016,3,19,0,False,False,False,False
6.1,16.1,0.0,2016,3,19,1,False,False,False,False
5.6,16.1,0.0,2016,3,19,2,False,False,False,False
5.0,16.1,0.0,2016,3,19,3,False,False,False,False
5.0,16.1,0.0,2016,3,19,4,False,False,False,False
3.9,16.1,0.0,2016,3,19,5,False,False,False,False
3.3,16.1,0.0,2016,3,19,6,False,False,False,False
2.8,16.1,0.0,2016,3,19,7,False,False,False,False
2.2,16.1,0.0,2016,3,19,8,False,False,False,False
2.8,16.1,0.0,2016,3,19,9,False,False,False,False
3.3,16.1,0.0,2016,3,19,10,False,False,False,False
4.4,16.1,0.0,2016,3,19,11,False,False,False,False
4.4,16.1,0.0,2016,3,19,12,False,False,False,False
5.6,16.1,0.0,2016,3,19,13,False,False,False,False
6.7,16.1,0.0,2016,3,19,14,False,False,False,False
6.7,16.1,0.0,2016,3,19,15,False,False,False,False
7.2,16.1,0.0,2016,3,19,16,False,False,False,False
7.2,16.1,0.0,2016,3,19,17,False,False,False,False
7.2,16.1,0.0,2016,3,19,18,False,False,False,False
7.8,16.1,0.0,2016,3,19,19,False,False,False,False
7.8,16.1,0.0,2016,3,19,20,False,False,False,False
7.2,16.1,0.0,2016,3,19,21,False,False,False,False
7.2,16.1,0.0,2016,3,19,22,False,False,False,False
6.7,16.1,0.0,2016,3,19,23,False,False,False,False
6.1,16.1,0.0,2016,3,20,0,False,False,False,False
4.4,16.1,0.0,2016,3,20,1,False,False,False,False
3.9,16.1,0.0,2016,3,20,2,False,False,False,False
3.3,16.1,0.0,2016,3,20,3,False,False,False,False
2.8,16.1,0.0,2016,3,20,4,False,False,False,False
2.2,16.1,0.0,2016,3,20,5,False,False,False,False
1.7,16.1,0.0,2016,3,20,6,False,False,False,False
1.1,16.1,0.0,2016,3,20,7,False,False,False,False
0.6,16.1,0.0,2016,3,20,8,False,False,False,False
0.0,16.1,0.0,2016,3,20,9,False,False,False,False
1.1,16.1,0.0,2016,3,20,10,False,False,False,False
1.1,16.1,0.0,2016,3,20,11,False,False,False,False
1.1,16.1,0.0,2016,3,20,12,False,False,False,False
2.2,16.1,0.0,2016,3,20,13,False,False,False,False
2.8,16.1,0.0,2016,3,20,14,False,False,False,False
3.9,16.1,0.0,2016,3,20,15,False,False,False,False
5.0,16.1,0.0,2016,3,20,16,False,False,False,False
4.4,16.1,0.0,2016,3,20,17,False,False,False,False
3.9,16.1,0.0,2016,3,20,18,False,False,False,False
3.9,16.1,0.0,2016,3,20,19,False,False,False,False
3.9,16.1,0.0,2016,3,20,20,False,False,False,False
3.9,16.1,0.0,2016,3,20,21,False,False,False,False
1.7,2.4,0.0,2016,3,20,22,True,False,False,False
0.6,2.4,0.0,2016,3,20,23,True,False,False,False
0.6,4.8,0.0,2016,3,21,0,True,False,False,False
1.1,2.8,0.3,2016,3,21,1,True,False,False,False
0.6,3.2,0.8,2016,3,21,2,True,False,False,False
0.6,11.3,0.5,2016,3,21,3,False,False,False,False
0.6,4.0,0.0,2016,3,21,4,True,False,False,False
0.6,2.0,0.5,2016,3,21,5,True,False,False,False
0.0,2.4,0.3,2016,3,21,6,True,False,False,False
0.0,8.0,0.3,2016,3,21,7,False,False,False,False
0.0,16.1,0.0,2016,3,21,8,False,False,False,False
0.0,12.9,0.0,2016,3,21,9,False,False,False,False
1.1,16.1,0.0,2016,3,21,10,False,False,False,False
2.8,16.1,0.0,2016,3,21,11,False,False,False,False
4.4,16.1,0.0,2016,3,21,12,False,False,False,False
6.7,16.1,0.0,2016,3,21,13,False,False,False,False
8.3,16.1,0.0,2016,3,21,14,False,False,False,False
8.9,16.1,0.0,2016,3,21,15,False,False,False,False
8.9,16.1,0.0,2016,3,21,16,False,False,False,False
9.4,16.1,0.0,2016,3,21,17,False,False,False,False
8.3,16.1,0.0,2016,3,21,18,False,False,False,False
7.8,16.1,0.0,2016,3,21,19,False,False,False,False
6.7,16.1,0.0,2016,3,21,20,False,False,False,False
6.1,16.1,0.0,2016,3,21,21,False,False,False,False
5.6,16.1,0.0,2016,3,21,22,False,False,False,False
5.0,16.1,0.0,2016,3,21,23,False,False,False,False
3.9,16.1,0.0,2016,3,22,0,False,False,False,False
3.3,16.1,0.0,2016,3,22,1,False,False,False,False
2.8,16.1,0.0,2016,3,22,2,False,False,False,False
2.2,16.1,0.0,2016,3,22,3,False,False,False,False
2.2,16.1,0.0,2016,3,22,4,False,False,False,False
2.2,16.1,0.0,2016,3,22,5,False,False,False,False
2.2,16.1,0.0,2016,3,22,6,False,False,False,False
2.2,16.1,0.0,2016,3,22,7,False,False,False,False
1.7,16.1,0.0,2016,3,22,8,False,False,False,False
1.7,16.1,0.0,2016,3,22,9,False,False,False,False
2.8,16.1,0.0,2016,3,22,10,False,False,False,False
5.0,16.1,0.0,2016,3,22,11,False,False,False,False
6.1,16.1,0.0,2016,3,22,12,False,False,False,False
7.2,16.1,0.0,2016,3,22,13,False,False,False,False
8.9,16.1,0.0,2016,3,22,14,False,False,False,False
10.6,16.1,0.0,2016,3,22,15,False,False,False,False
12.2,16.1,0.0,2016,3,22,16,False,False,False,False
12.2,16.1,0.0,2016,3,22,17,False,False,False,False
12.8,16.1,0.0,2016,3,22,18,False,False,False,False
12.8,16.1,0.0,2016,3,22,19,False,False,False,False
12.2,16.1,0.0,2016,3,22,20,False,False,False,False
11.7,16.1,0.0,2016,3,22,21,False,False,False,False
11.7,16.1,0.0,2016,3,22,22,False,False,False,False
11.1,16.1,0.0,2016,3,22,23,False,False,False,False
10.6,16.1,0.0,2016,3,23,0,False,False,False,False
9.4,16.1,0.0,2016,3,23,1,False,False,False,False
9.4,16.1,0.0,2016,3,23,2,False,False,False,False
10.0,16.1,0.0,2016,3,23,3,False,False,False,False
9.4,16.1,0.0,2016,3,23,4,False,False,False,False
9.4,16.1,0.0,2016,3,23,5,False,False,False,False
10.0,16.1,0.0,2016,3,23,6,False,False,False,False
10.0,16.1,0.0,2016,3,23,7,False,False,False,False
10.0,16.1,0.0,2016,3,23,8,False,False,False,False
10.6,16.1,0.0,2016,3,23,9,False,False,False,False
11.1,16.1,0.0,2016,3,23,10,False,False,False,False
12.8,16.1,0.0,2016,3,23,11,False,False,False,False
14.4,16.1,0.0,2016,3,23,12,False,False,False,False
15.6,16.1,0.0,2016,3,23,13,False,False,False,False
16.7,16.1,0.0,2016,3,23,14,False,False,False,False
18.3,16.1,0.0,2016,3,23,15,False,False,False,False
19.4,16.1,0.0,2016,3,23,16,False,False,False,False
20.6,16.1,0.0,2016,3,23,17,False,False,False,False
21.7,16.1,0.0,2016,3,23,18,False,False,False,False
21.1,16.1,0.0,2016,3,23,19,False,False,False,False
20.6,16.1,0.0,2016,3,23,20,False,False,False,False
18.9,16.1,0.0,2016,3,23,21,False,False,False,False
17.2,16.1,0.0,2016,3,23,22,False,False,False,False
15.6,16.1,0.0,2016,3,23,23,False,False,False,False
14.4,16.1,0.0,2016,3,24,0,False,False,False,False
12.2,16.1,0.0,2016,3,24,1,False,False,False,False
11.7,16.1,0.0,2016,3,24,2,False,False,False,False
10.0,16.1,0.0,2016,3,24,3,False,False,False,False
7.8,16.1,0.0,2016,3,24,4,False,False,False,False
7.2,16.1,0.0,2016,3,24,5,False,False,False,False
7.2,16.1,0.0,2016,3,24,6,False,False,False,False
6.7,16.1,0.0,2016,3,24,7,False,False,False,False
6.7,16.1,0.0,2016,3,24,8,False,False,False,False
6.7,16.1,0.0,2016,3,24,9,False,False,False,False
7.2,16.1,0.0,2016,3,24,10,False,False,False,False
8.3,16.1,0.0,2016,3,24,11,False,False,False,False
9.4,16.1,0.0,2016,3,24,12,False,False,False,False
9.4,16.1,0.0,2016,3,24,13,False,False,False,False
10.6,16.1,0.0,2016,3,24,14,False,False,False,False
11.7,16.1,0.0,2016,3,24,15,False,False,False,False
11.7,16.1,0.0,2016,3,24,16,False,False,False,False
10.6,16.1,0.0,2016,3,24,17,False,False,False,False
10.0,16.1,0.0,2016,3,24,18,False,False,False,False
9.4,14.5,0.0,2016,3,24,19,False,False,False,False
8.3,11.3,0.0,2016,3,24,20,False,False,False,False
